Wikidata_URI	DBpedia15_URI	DBpedia16_URI
http://www.wikidata.org/entity/Q44142	http://dbpedia.org/resource/Bad_(album)	http://dbpedia.org/resource/Bad_(album)
http://www.wikidata.org/entity/Q2604729	http://dbpedia.org/resource/Bitchin'	http://dbpedia.org/resource/Bitchin'
http://www.wikidata.org/entity/Q1933459	http://dbpedia.org/resource/Come_to_Life	http://dbpedia.org/resource/Come_to_Life
http://www.wikidata.org/entity/Q2604603	http://dbpedia.org/resource/Daniel_Powter_(album)	http://dbpedia.org/resource/Daniel_Powter_(album)
http://www.wikidata.org/entity/Q839223	http://dbpedia.org/resource/Down_to_Earth_(Jem_album)	http://dbpedia.org/resource/Down_to_Earth_(Jem_album)
http://www.wikidata.org/entity/Q5327184	http://dbpedia.org/resource/Earth_vs._The_Pipettes	http://dbpedia.org/resource/Earth_vs._The_Pipettes
http://www.wikidata.org/entity/Q3735536	http://dbpedia.org/resource/Everyday_Demons	http://dbpedia.org/resource/Everyday_Demons
http://www.wikidata.org/entity/Q5509408	http://dbpedia.org/resource/Funstyle	http://dbpedia.org/resource/Funstyle
http://www.wikidata.org/entity/Q5554584	http://dbpedia.org/resource/Getting_Away_with_It..._Live	http://dbpedia.org/resource/Getting_Away_with_It..._Live
http://www.wikidata.org/entity/Q10506666	http://dbpedia.org/resource/Godfather_Buried_Alive	http://dbpedia.org/resource/Godfather_Buried_Alive
http://www.wikidata.org/entity/Q164554	http://dbpedia.org/resource/I_Dreamed_a_Dream_(album)	http://dbpedia.org/resource/I_Dreamed_a_Dream_(album)
http://www.wikidata.org/entity/Q6089718	http://dbpedia.org/resource/It's_Alive!_(album)	http://dbpedia.org/resource/It's_Alive!_(album)
http://www.wikidata.org/entity/Q2706287	http://dbpedia.org/resource/Junk_of_the_Heart	http://dbpedia.org/resource/Junk_of_the_Heart
http://www.wikidata.org/entity/Q6533750	http://dbpedia.org/resource/Letters_from_the_Underground	http://dbpedia.org/resource/Letters_from_the_Underground
http://www.wikidata.org/entity/Q6675200	http://dbpedia.org/resource/Look_to_the_Sky	http://dbpedia.org/resource/Look_to_the_Sky
http://www.wikidata.org/entity/Q957963	http://dbpedia.org/resource/Machine_(EP)	http://dbpedia.org/resource/Machine_(EP)
http://www.wikidata.org/entity/Q3278180	http://dbpedia.org/resource/Mail_on_Sunday_(album)	http://dbpedia.org/resource/Mail_on_Sunday_(album)
http://www.wikidata.org/entity/Q3661090	http://dbpedia.org/resource/Music_for_Cougars	http://dbpedia.org/resource/Music_for_Cougars
http://www.wikidata.org/entity/Q1348026	http://dbpedia.org/resource/No_Boys_Allowed	http://dbpedia.org/resource/No_Boys_Allowed
http://www.wikidata.org/entity/Q3358928	http://dbpedia.org/resource/Overexposed_(album)	http://dbpedia.org/resource/Overexposed_(album)
http://www.wikidata.org/entity/Q2706553	http://dbpedia.org/resource/Payable_on_Death	http://dbpedia.org/resource/Payable_on_Death
http://www.wikidata.org/entity/Q1187599	http://dbpedia.org/resource/Saints_of_Los_Angeles	http://dbpedia.org/resource/Saints_of_Los_Angeles
http://www.wikidata.org/entity/Q508393	http://dbpedia.org/resource/Shock_Value_II	http://dbpedia.org/resource/Shock_Value_II
http://www.wikidata.org/entity/Q7559531	http://dbpedia.org/resource/Somebody's_Miracle	http://dbpedia.org/resource/Somebody's_Miracle
http://www.wikidata.org/entity/Q2463092	http://dbpedia.org/resource/Something_to_Die_For	http://dbpedia.org/resource/Something_to_Die_For
http://www.wikidata.org/entity/Q2261389	http://dbpedia.org/resource/The_Best_in_Town	http://dbpedia.org/resource/The_Best_in_Town
http://www.wikidata.org/entity/Q1889451	http://dbpedia.org/resource/The_Rainbow_Children	http://dbpedia.org/resource/The_Rainbow_Children
http://www.wikidata.org/entity/Q1164448	http://dbpedia.org/resource/Under_the_Mistletoe	http://dbpedia.org/resource/Under_the_Mistletoe
http://www.wikidata.org/entity/Q7980789	http://dbpedia.org/resource/Welcome_to_the_Drama_Club	http://dbpedia.org/resource/Welcome_to_the_Drama_Club
http://www.wikidata.org/entity/Q2705852	http://dbpedia.org/resource/White_Lilies_Island	http://dbpedia.org/resource/White_Lilies_Island
http://www.wikidata.org/entity/Q195399	http://dbpedia.org/resource/Wild_Ones_(album)	http://dbpedia.org/resource/Wild_Ones_(album)
http://www.wikidata.org/entity/Q4658036	http://dbpedia.org/resource/A_Man's_Thoughts	http://dbpedia.org/resource/A_Man's_Thoughts
http://www.wikidata.org/entity/Q654334	http://dbpedia.org/resource/All_the_Lost_Souls	http://dbpedia.org/resource/All_the_Lost_Souls
http://www.wikidata.org/entity/Q449710	http://dbpedia.org/resource/Always_Outnumbered,_Never_Outgunned	http://dbpedia.org/resource/Always_Outnumbered,_Never_Outgunned
http://www.wikidata.org/entity/Q4968328	http://dbpedia.org/resource/Bring_on_the_Comets	http://dbpedia.org/resource/Bring_on_the_Comets
http://www.wikidata.org/entity/Q572543	http://dbpedia.org/resource/Damita_Jo_(album)	http://dbpedia.org/resource/Damita_Jo_(album)
http://www.wikidata.org/entity/Q5216085	http://dbpedia.org/resource/Dangerous_Dreams	http://dbpedia.org/resource/Dangerous_Dreams
http://www.wikidata.org/entity/Q700762	http://dbpedia.org/resource/Escapology_(album)	http://dbpedia.org/resource/Escapology_(album)
http://www.wikidata.org/entity/Q683788	http://dbpedia.org/resource/Every_Man_for_Himself_(album)	http://dbpedia.org/resource/Every_Man_for_Himself_(album)
http://www.wikidata.org/entity/Q3497554	http://dbpedia.org/resource/Fishin'_for_Woos	http://dbpedia.org/resource/Fishin'_for_Woos
http://www.wikidata.org/entity/Q31355	http://dbpedia.org/resource/Fly_from_Here	http://dbpedia.org/resource/Fly_from_Here
http://www.wikidata.org/entity/Q1000001	http://dbpedia.org/resource/Gold_Cobra	http://dbpedia.org/resource/Gold_Cobra
http://www.wikidata.org/entity/Q1318356	http://dbpedia.org/resource/Just_Whitney	http://dbpedia.org/resource/Just_Whitney
http://www.wikidata.org/entity/Q6690129	http://dbpedia.org/resource/Love,_Shelby	http://dbpedia.org/resource/Love,_Shelby
http://www.wikidata.org/entity/Q1938930	http://dbpedia.org/resource/Make_a_Scene	http://dbpedia.org/resource/Make_a_Scene
http://www.wikidata.org/entity/Q2404478	http://dbpedia.org/resource/Mudvayne_(album)	http://dbpedia.org/resource/Mudvayne_(album)
http://www.wikidata.org/entity/Q1947282	http://dbpedia.org/resource/Ocean_Eyes	http://dbpedia.org/resource/Ocean_Eyes
http://www.wikidata.org/entity/Q2056558	http://dbpedia.org/resource/Post_Mortem_(album)	http://dbpedia.org/resource/Post_Mortem_(album)
http://www.wikidata.org/entity/Q7265652	http://dbpedia.org/resource/Q_Soul_Bossa_Nostra	http://dbpedia.org/resource/Q_Soul_Bossa_Nostra
http://www.wikidata.org/entity/Q3483817	http://dbpedia.org/resource/Silence_Is_Easy	http://dbpedia.org/resource/Silence_Is_Easy
http://www.wikidata.org/entity/Q912132	http://dbpedia.org/resource/Taking_Chances	http://dbpedia.org/resource/Taking_Chances
http://www.wikidata.org/entity/Q3280829	http://dbpedia.org/resource/Testimony:_Vol._1,_Life_&_Relationship	http://dbpedia.org/resource/Testimony:_Vol._1,_Life_&_Relationship
http://www.wikidata.org/entity/Q1929413	http://dbpedia.org/resource/The_Chronicles_of_Life_and_Death	http://dbpedia.org/resource/The_Chronicles_of_Life_and_Death
http://www.wikidata.org/entity/Q2569217	http://dbpedia.org/resource/The_Illusion_of_Progress	http://dbpedia.org/resource/The_Illusion_of_Progress
http://www.wikidata.org/entity/Q2055008	http://dbpedia.org/resource/The_Papercut_Chronicles_II	http://dbpedia.org/resource/The_Papercut_Chronicles_II
http://www.wikidata.org/entity/Q2464697	http://dbpedia.org/resource/Trust_Me_(album)	http://dbpedia.org/resource/Trust_Me_(album)
http://www.wikidata.org/entity/Q3551289	http://dbpedia.org/resource/Universal_Mind_Control	http://dbpedia.org/resource/Universal_Mind_Control
http://www.wikidata.org/entity/Q23341	http://dbpedia.org/resource/Until_One	http://dbpedia.org/resource/Until_One
http://www.wikidata.org/entity/Q778928	http://dbpedia.org/resource/20_Y.O.	http://dbpedia.org/resource/20_Y.O.
http://www.wikidata.org/entity/Q2457418	http://dbpedia.org/resource/5.0	http://dbpedia.org/resource/5.0
http://www.wikidata.org/entity/Q810690	http://dbpedia.org/resource/Bat_Out_of_Hell_III:_The_Monster_Is_Loose	http://dbpedia.org/resource/Bat_Out_of_Hell_III:_The_Monster_Is_Loose
http://www.wikidata.org/entity/Q4291755	http://dbpedia.org/resource/Black_Swan_(album)	http://dbpedia.org/resource/Black_Swan_(album)
http://www.wikidata.org/entity/Q2006407	http://dbpedia.org/resource/Blood_Like_Lemonade	http://dbpedia.org/resource/Blood_Like_Lemonade
http://www.wikidata.org/entity/Q5123040	http://dbpedia.org/resource/City_Beach_(album)	http://dbpedia.org/resource/City_Beach_(album)
http://www.wikidata.org/entity/Q4036305	http://dbpedia.org/resource/Client_(album)	http://dbpedia.org/resource/Client_(album)
http://www.wikidata.org/entity/Q1200985	http://dbpedia.org/resource/Destiny_Fulfilled	http://dbpedia.org/resource/Destiny_Fulfilled
http://www.wikidata.org/entity/Q1094042	http://dbpedia.org/resource/Devil's_Playground_(album)	http://dbpedia.org/resource/Devil's_Playground_(album)
http://www.wikidata.org/entity/Q1985607	http://dbpedia.org/resource/Disconnection_Notice	http://dbpedia.org/resource/Disconnection_Notice
http://www.wikidata.org/entity/Q1386269	http://dbpedia.org/resource/F.A.M.E._(album)	http://dbpedia.org/resource/F.A.M.E._(album)
http://www.wikidata.org/entity/Q5431476	http://dbpedia.org/resource/Fake_Songs	http://dbpedia.org/resource/Fake_Songs
http://www.wikidata.org/entity/Q838172	http://dbpedia.org/resource/J.Lo_(album)	http://dbpedia.org/resource/J.Lo_(album)
http://www.wikidata.org/entity/Q781428	http://dbpedia.org/resource/Keys_to_the_World	http://dbpedia.org/resource/Keys_to_the_World
http://www.wikidata.org/entity/Q253880	http://dbpedia.org/resource/Kris_Allen_(album)	http://dbpedia.org/resource/Kris_Allen_(album)
http://www.wikidata.org/entity/Q3852271	http://dbpedia.org/resource/Matthew_Morrison_(album)	http://dbpedia.org/resource/Matthew_Morrison_(album)
http://www.wikidata.org/entity/Q4044662	http://dbpedia.org/resource/Music_Is_Better_Than_Words	http://dbpedia.org/resource/Music_Is_Better_Than_Words
http://www.wikidata.org/entity/Q2453134	http://dbpedia.org/resource/Pop_Trash	http://dbpedia.org/resource/Pop_Trash
http://www.wikidata.org/entity/Q3402639	http://dbpedia.org/resource/Pressure_Chief	http://dbpedia.org/resource/Pressure_Chief
http://www.wikidata.org/entity/Q2256255	http://dbpedia.org/resource/Pushing_the_Senses	http://dbpedia.org/resource/Pushing_the_Senses
http://www.wikidata.org/entity/Q673957	http://dbpedia.org/resource/Rise_and_Fall,_Rage_and_Grace	http://dbpedia.org/resource/Rise_and_Fall,_Rage_and_Grace
http://www.wikidata.org/entity/Q3285061	http://dbpedia.org/resource/Size_Matters	http://dbpedia.org/resource/Size_Matters
http://www.wikidata.org/entity/Q205819	http://dbpedia.org/resource/Slipway_Fires	http://dbpedia.org/resource/Slipway_Fires
http://www.wikidata.org/entity/Q2157690	http://dbpedia.org/resource/Soulbook	http://dbpedia.org/resource/Soulbook
http://www.wikidata.org/entity/Q2065000	http://dbpedia.org/resource/Sounds_from_Nowheresville	http://dbpedia.org/resource/Sounds_from_Nowheresville
http://www.wikidata.org/entity/Q2365687	http://dbpedia.org/resource/SuperHeavy_(album)	http://dbpedia.org/resource/SuperHeavy_(album)
http://www.wikidata.org/entity/Q2342345	http://dbpedia.org/resource/Tales_Don't_Tell_Themselves	http://dbpedia.org/resource/Tales_Don't_Tell_Themselves
http://www.wikidata.org/entity/Q2567086	http://dbpedia.org/resource/The_Declaration	http://dbpedia.org/resource/The_Declaration
http://www.wikidata.org/entity/Q7741761	http://dbpedia.org/resource/The_Incredible_Machine_(album)	http://dbpedia.org/resource/The_Incredible_Machine_(album)
http://www.wikidata.org/entity/Q7746333	http://dbpedia.org/resource/The_Latest_Fashion	http://dbpedia.org/resource/The_Latest_Fashion
http://www.wikidata.org/entity/Q7980846	http://dbpedia.org/resource/Welcoming_Home_the_Astronauts	http://dbpedia.org/resource/Welcoming_Home_the_Astronauts
http://www.wikidata.org/entity/Q4818212	http://dbpedia.org/resource/Attention_Deficit_Domination	http://dbpedia.org/resource/Attention_Deficit_Domination
http://www.wikidata.org/entity/Q2898762	http://dbpedia.org/resource/Brett_Anderson_(album)	http://dbpedia.org/resource/Brett_Anderson_(album)
http://www.wikidata.org/entity/Q3284879	http://dbpedia.org/resource/Clear_as_Day	http://dbpedia.org/resource/Clear_as_Day
http://www.wikidata.org/entity/Q1749218	http://dbpedia.org/resource/Do_You_Want_the_Truth_or_Something_Beautiful?	http://dbpedia.org/resource/Do_You_Want_the_Truth_or_Something_Beautiful%3F
http://www.wikidata.org/entity/Q1951006	http://dbpedia.org/resource/Don't_Tread_on_Me_(album)	http://dbpedia.org/resource/Don't_Tread_on_Me_(album)
http://www.wikidata.org/entity/Q2664285	http://dbpedia.org/resource/Fornever	http://dbpedia.org/resource/Fornever
http://www.wikidata.org/entity/Q5611704	http://dbpedia.org/resource/Grown_&_Sexy	http://dbpedia.org/resource/Grown_&_Sexy
http://www.wikidata.org/entity/Q383638	http://dbpedia.org/resource/Kellie_Pickler_(album)	http://dbpedia.org/resource/Kellie_Pickler_(album)
http://www.wikidata.org/entity/Q16954426	http://dbpedia.org/resource/My_Bloody_Underground	http://dbpedia.org/resource/My_Bloody_Underground
http://www.wikidata.org/entity/Q2075361	http://dbpedia.org/resource/Rebelution_(Pitbull_album)	http://dbpedia.org/resource/Rebelution_(Pitbull_album)
http://www.wikidata.org/entity/Q2185458	http://dbpedia.org/resource/Rotten_Apple_(album)	http://dbpedia.org/resource/Rotten_Apple_(album)
http://www.wikidata.org/entity/Q2009989	http://dbpedia.org/resource/See_My_Friends_(album)	http://dbpedia.org/resource/See_My_Friends_(album)
http://www.wikidata.org/entity/Q2354727	http://dbpedia.org/resource/Shaka_Rock	http://dbpedia.org/resource/Shaka_Rock
http://www.wikidata.org/entity/Q628387	http://dbpedia.org/resource/Simple_Plan_(album)	http://dbpedia.org/resource/Simple_Plan_(album)
http://www.wikidata.org/entity/Q4354025	http://dbpedia.org/resource/Street_Dreams_(Fabolous_album)	http://dbpedia.org/resource/Street_Dreams_(Fabolous_album)
http://www.wikidata.org/entity/Q1111255	http://dbpedia.org/resource/The_Block_(album)	http://dbpedia.org/resource/The_Block_(album)
http://www.wikidata.org/entity/Q3989163	http://dbpedia.org/resource/The_Sea_of_Memories	http://dbpedia.org/resource/The_Sea_of_Memories
http://www.wikidata.org/entity/Q2308045	http://dbpedia.org/resource/Tical_0:_The_Prequel	http://dbpedia.org/resource/Tical_0:_The_Prequel
http://www.wikidata.org/entity/Q1808841	http://dbpedia.org/resource/Todd_Smith_(album)	http://dbpedia.org/resource/Todd_Smith_(album)
http://www.wikidata.org/entity/Q7858512	http://dbpedia.org/resource/Twisted_Angel	http://dbpedia.org/resource/Twisted_Angel
http://www.wikidata.org/entity/Q300458	http://dbpedia.org/resource/A_Little_More_Personal_(Raw)	http://dbpedia.org/resource/A_Little_More_Personal_(Raw)
http://www.wikidata.org/entity/Q4916108	http://dbpedia.org/resource/Birds_of_Pray	http://dbpedia.org/resource/Birds_of_Pray
http://www.wikidata.org/entity/Q4957921	http://dbpedia.org/resource/Brassbound	http://dbpedia.org/resource/Brassbound
http://www.wikidata.org/entity/Q200006	http://dbpedia.org/resource/Cardiology_(album)	http://dbpedia.org/resource/Cardiology_(album)
http://www.wikidata.org/entity/Q538274	http://dbpedia.org/resource/Faceless	http://dbpedia.org/resource/Faceless
http://www.wikidata.org/entity/Q5446541	http://dbpedia.org/resource/Fiction_Family_(album)	http://dbpedia.org/resource/Fiction_Family_(album)
http://www.wikidata.org/entity/Q2459315	http://dbpedia.org/resource/Light_After_Dark	http://dbpedia.org/resource/Light_After_Dark
http://www.wikidata.org/entity/Q1000090	http://dbpedia.org/resource/Lions_(album)	http://dbpedia.org/resource/Lions_(album)
http://www.wikidata.org/entity/Q726443	http://dbpedia.org/resource/More_Than_You_Think_You_Are	http://dbpedia.org/resource/More_Than_You_Think_You_Are
http://www.wikidata.org/entity/Q6945208	http://dbpedia.org/resource/My_Damnation	http://dbpedia.org/resource/My_Damnation
http://www.wikidata.org/entity/Q4346647	http://dbpedia.org/resource/Songs_from_Black_Mountain	http://dbpedia.org/resource/Songs_from_Black_Mountain
http://www.wikidata.org/entity/Q7720058	http://dbpedia.org/resource/The_Bridge_(Concept_of_a_Culture)	http://dbpedia.org/resource/The_Bridge_(Concept_of_a_Culture)
http://www.wikidata.org/entity/Q1644964	http://dbpedia.org/resource/The_New_Game	http://dbpedia.org/resource/The_New_Game
http://www.wikidata.org/entity/Q1763453	http://dbpedia.org/resource/Theology_(album)	http://dbpedia.org/resource/Theology_(album)
http://www.wikidata.org/entity/Q7804954	http://dbpedia.org/resource/Time_Changes_Everything	http://dbpedia.org/resource/Time_Changes_Everything
http://www.wikidata.org/entity/Q584226	http://dbpedia.org/resource/Underclass_Hero	http://dbpedia.org/resource/Underclass_Hero
http://www.wikidata.org/entity/Q3061629	http://dbpedia.org/resource/WZRD_(album)	http://dbpedia.org/resource/WZRD_(album)
http://www.wikidata.org/entity/Q2546962	http://dbpedia.org/resource/Winning_Days	http://dbpedia.org/resource/Winning_Days
http://www.wikidata.org/entity/Q224160	http://dbpedia.org/resource/30_Seconds_to_Mars_(album)	http://dbpedia.org/resource/30_Seconds_to_Mars_(album)
http://www.wikidata.org/entity/Q2530873	http://dbpedia.org/resource/All_Things_Bright_and_Beautiful_(album)	http://dbpedia.org/resource/All_Things_Bright_and_Beautiful_(album)
http://www.wikidata.org/entity/Q847915	http://dbpedia.org/resource/Chocolate_Starfish_and_the_Hot_Dog_Flavored_Water	http://dbpedia.org/resource/Chocolate_Starfish_and_the_Hot_Dog_Flavored_Water
http://www.wikidata.org/entity/Q5196370	http://dbpedia.org/resource/Custom_Built_(album)	http://dbpedia.org/resource/Custom_Built_(album)
http://www.wikidata.org/entity/Q3100344	http://dbpedia.org/resource/Gemstones_(album)	http://dbpedia.org/resource/Gemstones_(album)
http://www.wikidata.org/entity/Q1613643	http://dbpedia.org/resource/Lotusflower_(album)	http://dbpedia.org/resource/Lotusflower_(album)
